Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3789,1,17,1,9238,1,1,2,1,1,44,4,2,1,1,0,1,0,1,0,1,0,2,3,2,1,2,0,2,2,1,1,2,0,0,1,3,0
3861,1,18,1,9773,1,1,3,1,38,38,6,7,3,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,1,3,0
3021,1,1,1,9500,1,1,3,1,3,1,2,3,2,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,3,2
3846,1,43,1,9773,1,1,0,1,37,38,9,5,0,1,0,0,0,1,0,3,0,0,2,3,1,1,0,0,2,3,0,0,0,0,0,0,0
4014,1,17,1,9500,1,1,2,1,19,38,7,7,3,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,3,3,3,0,2,1,2,2
3089,1,39,1,9991,0,1,3,1,37,37,9,7,3,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0
2324,1,18,1,9238,1,1,0,1,1,3,9,2,0,1,0,0,1,1,0,2,0,0,2,2,2,0,0,0,2,3,2,0,0,2,3,0,2
349,1,1,2,8014,0,1,0,1,3,1,3,9,0,0,0,0,1,0,0,1,0,0,1,3,1,1,0,0,1,2,1,1,0,0,0,0,1
3037,1,1,1,9670,1,1,1,1,1,1,9,10,2,1,0,0,1,0,1,1,0,0,2,1,3,3,0,0,2,2,3,2,0,0,1,3,2
4065,1,43,1,8014,0,1,0,1,38,19,5,4,1,0,0,0,1,0,0,1,0,1,2,1,3,1,0,0,3,2,2,3,0,2,3,0,1
399,1,17,1,9147,1,1,0,1,38,37,6,4,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,2,0,0,3,3,0,1,0
86,1,39,1,9670,1,1,0,1,1,19,4,5,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,2
797,1,18,3,9500,1,1,3,1,1,1,4,8,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,3,2
795,1,1,3,9773,1,1,2,1,38,38,5,8,2,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,2,1,2,3,0,0,1,3,2
3966,1,44,1,9003,1,39,2,1,19,19,9,4,3,0,0,0,1,0,0,2,0,0,2,3,1,0,3,0,2,3,1,1,0,3,3,0,0
3886,1,1,1,9254,1,1,1,1,19,19,7,8,1,1,0,0,1,0,1,1,0,0,2,1,3,3,0,0,2,2,2,3,0,2,1,2,1
124,1,1,1,9085,1,1,1,1,19,38,4,7,1,1,0,0,1,0,0,0,0,0,1,3,2,3,0,0,1,3,2,1,0,3,3,0,2
2863,1,43,1,9853,1,1,2,1,37,37,6,6,1,0,0,1,1,0,0,3,0,3,3,3,3,2,0,3,3,3,3,1,0,2,1,2,2
4006,1,44,1,9003,1,39,3,1,37,37,9,9,3,0,0,0,1,1,1,2,0,0,2,2,3,2,0,0,2,3,3,2,0,3,0,1,2
697,1,1,1,9254,1,1,3,1,3,1,2,1,3,0,0,0,1,1,0,1,0,0,1,3,1,0,0,0,1,2,1,1,0,3,3,0,1
410,1,1,2,9500,1,1,2,1,19,19,7,7,1,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
3007,1,17,5,9147,1,1,1,1,1,38,4,5,1,1,0,0,1,0,1,0,0,0,1,3,1,0,0,0,1,3,1,1,0,1,1,3,1
2372,1,17,3,171,1,1,0,1,3,39,2,5,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2031,4,39,1,9254,1,1,2,1,38,37,9,9,0,0,0,1,1,0,0,3,0,2,3,3,2,1,3,1,3,2,0,0,2,2,3,0,0
3086,1,43,1,9991,0,1,1,1,37,37,9,9,1,1,0,0,1,0,0,2,0,3,3,3,3,1,0,3,3,3,3,2,0,0,2,1,2
3629,1,1,1,9670,1,1,0,1,19,19,9,8,1,0,0,0,0,0,1,0,0,0,2,1,3,3,0,0,2,2,3,3,0,0,1,3,2
3228,1,1,2,9500,1,1,0,1,38,38,9,8,0,1,0,0,1,0,1,1,0,0,3,2,3,1,0,0,3,2,3,2,0,2,0,2,2
1468,1,1,1,9773,1,1,3,1,1,19,9,7,3,0,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
4174,1,1,1,9238,1,1,3,1,37,37,5,6,3,0,0,0,1,0,1,2,0,0,3,1,3,2,0,0,3,2,3,2,0,0,0,0,2
2758,1,44,1,9003,1,39,0,1,38,19,3,5,1,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,2,0,0,0,3,3,0,1
2113,1,1,1,9238,1,1,0,1,38,38,175,183,0,1,0,1,1,0,0,1,0,0,2,2,2,0,0,0,2,1,2,1,0,1,1,3,2
723,1,39,1,8014,0,1,2,1,37,37,90,5,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,2,0
3989,1,43,1,9238,1,1,1,1,38,19,9,4,1,0,0,1,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,3,0,1,2
2475,2,39,1,8014,0,19,1,1,19,37,9,9,3,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,3,0,1,0
4166,1,18,1,9991,0,1,1,1,38,38,5,5,3,0,0,0,1,0,1,2,0,0,1,1,1,1,0,0,1,2,1,1,0,1,1,2,1
2187,1,1,6,9500,1,1,2,1,19,38,5,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
222,1,1,3,9254,1,1,0,1,1,1,3,3,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,3,1,2,0,0,0,0,0
3076,1,39,1,9670,1,1,0,1,1,1,4,4,1,0,0,0,1,1,0,3,0,0,1,1,1,1,0,0,1,1,1,3,0,0,0,0,0
2383,1,53,1,9003,1,1,1,1,19,1,9,9,2,0,0,1,1,1,0,2,0,3,3,3,3,1,0,3,3,3,3,1,0,0,1,3,1
3788,1,44,1,9003,1,39,1,1,3,1,4,6,2,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,2,3,3,1,0,2,1,2,1
1601,1,17,6,9670,1,1,0,1,1,19,4,10,0,0,0,0,1,1,0,2,0,0,2,3,2,1,0,0,2,3,1,3,0,3,3,0,1
922,1,17,6,9238,1,1,1,1,1,3,4,2,2,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,2,1,2,0,0,0,0,0
1524,1,1,1,171,1,1,2,1,3,2,2,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
4336,1,1,2,9773,1,1,1,1,37,37,9,7,0,1,0,0,1,0,0,1,0,0,3,3,1,3,0,0,3,3,1,3,0,0,0,0,1
3255,1,17,6,9670,1,1,0,1,1,14,4,5,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,0,0,0,0,2
2646,1,43,1,9070,1,1,3,1,3,39,3,7,2,0,0,0,1,1,0,3,0,2,3,2,3,2,0,2,3,3,3,1,0,2,1,2,1
294,1,1,1,9070,1,1,1,1,38,37,3,6,3,1,0,0,1,0,1,0,0,0,1,2,1,1,0,0,1,3,1,1,0,0,1,3,0
3379,1,1,4,9500,1,1,3,1,19,19,9,3,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,1,3,3,0,0,2,1,2
2681,2,39,1,9500,1,19,1,1,38,38,7,8,3,0,0,0,1,1,0,3,0,0,3,2,2,2,0,0,3,3,0,0,0,3,0,1,0
1458,1,1,1,9670,1,1,2,1,2,38,143,163,2,1,0,0,1,1,0,0,0,0,2,3,1,2,0,0,2,3,1,0,3,3,0,1,1
2608,1,17,4,9254,1,1,0,1,38,38,5,5,0,1,0,0,1,0,0,1,0,0,2,1,2,0,0,0,2,2,1,2,0,0,0,0,2
2576,1,44,1,9085,1,39,0,1,37,37,9,9,1,1,0,1,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,1,0,3,0,1,0
1309,1,1,3,9500,1,1,1,1,38,38,9,9,1,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,3,1,0,1,1,2,2
2691,1,1,1,9147,1,1,1,1,1,4,9,10,1,0,0,0,1,1,0,0,0,0,1,2,2,1,0,0,1,3,1,3,3,3,0,1,2
3919,1,17,1,9500,1,1,0,1,1,1,4,3,1,1,0,0,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
2701,2,42,1,9003,1,1,0,1,3,1,2,2,0,0,0,0,1,1,0,3,0,0,2,2,1,0,0,0,2,1,0,0,0,2,1,2,0
1969,1,1,4,9670,1,1,1,1,1,2,4,7,1,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,0,2,2
3916,1,17,1,8014,0,1,0,1,38,37,6,6,0,0,0,0,1,0,1,2,0,0,2,3,1,1,0,0,2,2,3,2,0,1,1,2,2
3768,1,1,3,9853,1,1,0,1,3,3,2,2,0,1,0,0,1,0,0,2,0,0,2,2,2,3,0,0,2,2,2,1,0,0,2,1,1
2221,1,1,2,9500,1,1,0,1,1,3,5,10,0,1,0,0,1,1,0,0,0,0,3,2,3,1,0,0,3,2,3,2,0,2,0,2,2
4004,1,1,2,9070,1,1,1,1,37,37,9,9,1,1,0,0,1,1,1,2,0,0,2,1,3,2,0,0,2,2,3,2,0,0,1,3,2
2260,1,1,2,9670,1,1,0,1,1,19,4,4,0,0,0,0,1,1,1,0,0,0,2,3,2,2,0,0,2,2,2,2,0,1,1,3,1
113,1,1,3,9773,1,1,3,1,1,38,4,7,3,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,1,1,2,2
2223,1,17,1,171,1,1,1,1,38,37,4,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,1,17,1,9670,1,1,1,1,37,37,9,9,3,1,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2,3,2,2,0,1,1,2,1
2949,1,39,1,9085,1,1,2,1,3,3,4,2,3,1,0,0,1,0,0,3,0,0,2,3,1,0,0,0,2,3,1,1,0,2,1,2,0
4005,2,39,1,9085,1,1,3,1,37,37,90,10,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,0
740,1,1,1,9070,1,1,0,1,19,19,9,7,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
3832,1,43,1,9070,1,1,0,1,37,37,9,9,0,1,0,0,1,1,0,3,0,3,3,3,3,1,0,2,3,3,3,1,0,0,2,1,1
358,1,39,1,9003,1,1,1,1,37,37,3,8,2,0,0,1,1,0,1,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,3,1
3504,1,1,1,9670,1,1,3,1,1,1,5,9,2,0,0,0,1,1,1,0,0,0,2,2,3,1,0,0,2,2,2,2,0,2,0,2,2
284,1,1,1,8014,0,1,1,1,38,38,0,0,1,0,0,0,1,0,0,2,0,0,1,2,1,2,0,0,1,3,2,1,0,0,2,1,2
1098,1,1,1,9773,1,1,2,1,1,4,5,3,1,0,0,0,1,0,1,1,0,0,2,1,2,2,0,0,2,1,2,2,0,1,1,2,2
4061,1,43,1,9130,1,1,2,1,2,1,2,3,3,1,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,2,2,0,2,3,0,2
3739,1,17,3,9119,1,1,1,1,37,37,9,7,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,3,1,1,3,0,2,1,0
2262,1,1,1,9254,1,1,3,1,2,1,2,3,3,0,0,0,1,1,0,3,0,0,2,3,1,3,0,0,2,1,0,0,0,3,3,0,0
2499,1,39,1,9238,1,19,1,1,37,37,9,9,1,0,1,1,1,0,0,3,0,0,2,3,1,0,0,0,2,3,1,3,0,3,0,1,0
1281,1,1,3,9500,1,1,1,1,38,19,7,9,0,1,0,0,1,1,1,1,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
2491,1,1,2,9147,1,1,1,1,1,1,9,6,1,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,1,3,1,3,0,0,1,3,1
361,1,1,1,9773,1,1,3,1,37,38,9,7,2,0,0,1,1,0,0,0,0,0,1,3,1,2,0,0,1,3,1,0,0,1,1,2,0
3439,1,17,2,9556,1,1,1,1,37,38,9,8,0,1,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,3,1,1,0,0,1,3,0
117,1,17,1,9147,1,1,0,1,19,19,3,3,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,3,1,0,0,2,1,2,1
1103,1,43,1,9147,1,1,0,1,3,19,9,9,0,0,0,0,1,0,0,2,0,2,3,3,2,1,2,2,3,3,3,0,0,0,2,1,1
716,1,39,1,9130,1,9,1,1,34,36,0,90,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
654,1,1,1,9773,1,1,0,1,19,38,3,5,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,2,2
4412,1,43,1,9070,1,1,0,1,19,19,7,8,2,1,0,0,1,1,1,0,0,2,3,1,1,2,0,2,3,2,2,1,0,2,0,2,1
3496,2,39,1,9991,0,1,1,1,37,37,5,8,2,0,0,0,0,1,0,3,0,0,1,3,1,1,0,0,1,3,1,1,0,2,0,2,0
368,1,1,1,9853,1,1,0,1,38,37,191,195,0,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,2,3,0,0,1,3,2
2115,1,17,2,9670,1,1,1,1,1,19,5,5,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3,0
2338,1,17,5,9119,1,1,1,1,38,38,5,9,0,1,0,1,1,1,0,1,0,0,1,1,1,3,0,0,2,2,1,2,0,1,1,3,0
2767,6,17,3,8014,0,1,0,1,19,1,5,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
1241,2,39,1,9130,1,1,3,1,19,19,4,4,2,0,0,0,0,1,0,3,0,0,1,3,1,0,2,0,1,2,1,1,0,0,0,0,0
2280,1,43,1,9003,1,1,1,1,1,2,4,2,2,0,0,0,1,1,0,3,0,3,3,3,3,2,1,3,3,3,3,2,0,3,3,0,2
3888,1,17,1,9085,1,1,2,1,38,38,5,3,3,0,0,0,1,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,0,0,2,1,2
341,1,1,1,171,1,1,3,1,3,3,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2013,2,39,1,9853,1,1,0,1,37,37,9,9,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,1,3,0,0,0,1,1,2,0
1250,1,1,1,9254,1,1,3,1,19,39,4,8,3,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
4310,1,44,1,9085,1,39,3,1,38,37,9,4,3,1,0,0,1,1,1,2,0,0,3,3,3,3,0,1,3,3,3,3,0,2,1,2,2
1688,1,1,1,171,1,1,0,1,19,1,9,9,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2165,1,44,1,9238,1,39,2,1,1,1,9,3,3,1,0,0,1,0,0,1,0,2,2,1,2,2,0,1,2,1,2,3,0,2,1,2,2
403,1,1,1,9254,1,1,1,1,19,38,9,9,2,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,1,1,2,0,2,1,2,1
1169,1,1,1,9670,1,1,2,1,19,37,5,7,1,0,0,0,1,1,0,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2
1392,1,1,1,171,1,1,1,1,19,19,9,9,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
122,1,1,1,171,1,1,2,1,3,19,2,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
868,1,18,1,9254,1,1,2,1,19,19,4,5,2,0,0,0,1,1,0,1,0,0,2,1,2,3,0,0,2,1,1,2,0,3,0,1,2
4282,1,18,2,9147,1,1,2,1,37,37,5,9,1,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,3,1,0,0,1,1,2,0
4363,1,17,3,9853,1,1,1,1,34,34,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,3,3,0,0,0,0,2,1,0
1118,1,39,2,9556,1,1,1,1,37,37,9,9,3,1,0,0,1,0,0,2,0,0,3,3,3,1,0,0,3,3,2,1,0,2,1,2,1
4330,1,1,4,9238,1,1,1,1,1,37,8,9,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
4328,2,43,2,9853,1,1,1,1,38,31,4,1,1,0,0,0,1,0,0,3,0,2,3,2,3,3,0,1,3,2,2,3,0,0,0,0,0
1730,1,1,3,9147,1,1,1,1,3,3,5,10,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,0,1,1,2,2,0,2,1,2,2
1995,1,1,5,9238,1,1,1,1,30,19,0,2,1,1,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,1,2,1,0,0,2,1,2
4131,1,39,1,9500,1,1,0,1,19,1,1,1,3,0,0,0,1,0,0,2,0,0,3,2,3,1,0,0,3,2,3,1,0,1,1,2,2
532,1,1,2,9500,1,1,3,1,4,2,2,3,2,1,0,0,1,1,0,0,0,0,3,2,3,1,0,0,3,2,3,1,0,1,1,2,2
443,1,1,5,9500,1,1,1,1,19,19,7,8,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
2494,1,1,1,9773,1,1,3,1,1,19,9,9,3,0,0,1,1,1,1,0,0,0,2,1,2,2,0,0,2,1,2,3,0,3,0,1,2
4362,1,1,3,9085,1,1,1,1,1,38,9,90,2,0,0,0,1,0,0,2,0,0,1,2,2,1,0,0,1,2,1,2,0,0,2,1,2
4078,2,39,1,9991,0,1,3,1,38,19,4,8,2,0,0,0,1,0,0,3,0,0,1,1,2,2,0,0,1,1,2,3,0,1,1,2,2
2059,1,44,1,9085,1,39,2,1,38,37,4,10,3,0,0,1,0,0,0,1,0,1,2,3,1,2,0,1,2,3,2,1,0,3,0,1,0
2729,1,1,1,9130,1,1,1,1,38,38,5,8,1,1,0,0,1,0,0,1,0,0,1,2,1,1,1,0,1,1,2,3,0,0,0,0,2
1782,1,39,1,9500,1,1,1,1,37,37,3,7,3,0,0,0,1,1,0,3,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,0
726,1,51,1,9670,1,1,2,1,12,5,3,3,2,0,0,0,1,1,0,0,0,1,1,1,2,3,0,1,3,2,3,3,0,1,1,3,2
3189,1,1,1,171,1,1,0,1,37,37,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
1660,1,53,1,9085,1,42,3,1,1,19,4,6,3,1,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
184,1,17,2,9254,1,1,3,1,1,19,4,6,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0
3624,1,1,2,9147,1,1,0,1,3,19,2,4,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,2,1,1,0,0,1,3,2
1469,1,1,3,9254,1,1,0,1,1,1,4,3,1,1,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2,1,2,3,0,1,1,3,2
1887,2,43,1,9773,1,1,3,1,37,37,5,0,3,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
4224,1,43,1,9500,1,1,2,1,38,19,5,8,1,0,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,3,3,3,0,3,0,1,2
4248,2,39,1,9500,1,3,1,1,1,1,4,6,3,0,0,1,0,0,0,3,0,2,3,3,1,2,0,2,3,3,1,1,0,2,0,2,0
1919,1,43,1,9670,1,1,3,1,19,19,1,1,0,0,0,1,1,0,0,1,0,0,2,3,2,1,0,0,2,2,2,3,0,2,0,2,1
1982,1,43,1,9085,1,39,3,1,38,37,6,6,3,1,0,0,1,0,1,2,0,1,3,3,1,2,2,1,1,3,2,2,1,1,1,2,2
2454,1,18,1,9119,1,1,3,1,3,19,3,5,3,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
3500,1,1,1,9147,1,1,0,1,1,19,9,9,1,1,0,0,1,1,1,0,0,0,1,2,2,2,0,0,1,2,2,3,0,0,1,3,0
2085,1,1,4,9773,1,1,0,1,19,37,99,90,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
891,1,39,1,171,1,1,3,1,37,38,175,193,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
189,1,17,4,9070,1,1,3,1,1,3,4,1,3,1,0,0,1,0,0,1,0,0,1,1,2,1,0,0,1,1,2,1,0,3,0,1,2
252,1,1,1,9085,1,1,0,1,9,19,90,6,0,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,1,1,1,2,0,0,2,1,2
3787,1,1,1,9238,1,1,0,1,38,38,9,8,0,1,0,0,1,1,0,0,0,0,2,2,2,0,0,0,2,3,0,0,0,1,1,3,0
3285,4,43,1,9991,0,1,2,1,37,37,5,5,3,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,2,3,0,2
3535,1,51,1,9991,0,39,0,1,1,4,4,10,1,0,0,0,1,1,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,0,1,3,0
2351,1,44,1,9130,1,39,3,1,2,1,3,6,3,1,0,0,1,1,0,2,0,3,3,3,3,2,1,3,3,3,3,3,0,3,0,1,2
4099,1,18,1,9238,1,1,3,1,38,34,4,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,1,1,2,0
127,1,1,1,9853,1,1,3,1,19,38,9,3,3,1,0,0,1,0,1,0,0,0,1,2,1,2,0,0,1,1,1,3,0,0,0,0,1
101,1,1,4,171,1,1,1,1,1,1,9,10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
1783,1,17,3,9147,1,1,0,1,3,38,123,171,0,1,0,1,1,1,0,0,0,0,1,3,1,0,0,0,1,3,1,1,0,0,1,3,1
2305,1,1,3,9070,1,1,0,1,37,37,9,9,0,1,0,0,1,1,1,2,0,0,2,1,2,1,0,0,2,1,2,1,0,0,2,1,1
2116,1,1,1,9238,1,1,2,1,1,19,4,4,3,0,0,0,1,0,0,0,0,0,2,1,2,1,0,0,2,1,2,1,0,2,1,2,2
128,1,17,3,9238,1,1,1,1,1,39,5,3,1,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,3,0,2,1,2,2
2315,1,1,1,9130,1,1,3,1,19,37,9,8,3,1,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,2,3,0,0
4400,2,39,1,9991,0,1,1,1,37,37,6,3,3,0,0,1,1,1,0,3,0,0,1,3,1,0,0,0,1,3,1,2,0,0,0,0,0
4105,1,1,1,9147,1,1,1,1,38,19,9,9,2,1,0,0,1,1,0,0,0,0,1,1,2,2,0,0,1,3,2,1,0,1,1,2,2
270,1,44,1,9003,1,39,3,1,37,38,4,8,3,0,0,0,1,0,1,2,0,0,1,2,2,2,0,0,1,2,1,2,0,2,0,2,2
171,1,17,2,9556,1,1,1,1,37,37,3,10,0,0,0,0,1,0,0,1,0,0,3,2,3,2,0,0,3,2,3,3,0,3,3,0,2
887,1,43,2,9238,1,1,0,1,37,37,9,7,0,1,0,0,1,0,1,3,0,2,3,3,2,0,0,1,3,2,3,1,0,0,0,0,2
3597,1,16,2,9238,1,1,1,1,19,38,4,5,2,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,1,3,1,0,1,1,2,2
2784,1,1,1,9070,1,1,3,1,37,37,5,7,3,0,0,0,1,0,1,0,0,1,2,2,2,3,1,0,2,3,2,2,0,2,0,2,2
503,1,7,2,9085,1,3,1,1,3,3,1,1,2,0,0,0,0,0,0,3,0,0,1,2,1,1,1,0,1,3,0,0,3,1,1,2,0
3157,1,1,1,9147,1,1,1,1,19,19,5,5,2,1,0,0,1,0,0,2,0,0,1,2,1,0,0,0,1,3,1,0,0,0,2,1,0
3573,1,1,2,9119,1,1,2,1,19,19,9,9,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
877,1,39,2,9556,1,1,1,1,19,19,4,5,0,0,0,0,1,1,1,2,0,0,3,1,1,0,0,0,3,1,0,0,0,3,3,0,0
2545,1,1,3,9773,1,1,3,1,3,1,2,8,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,1,2,2
2620,1,42,1,9070,1,1,0,1,3,2,2,2,0,0,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,0,0,0,1
3503,1,44,1,9003,1,39,1,1,1,3,9,6,2,0,0,0,1,1,1,2,0,0,2,3,3,1,0,0,2,2,1,1,0,2,0,2,2
2075,1,17,2,9238,1,1,1,1,37,37,9,4,1,0,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,2
1473,1,17,1,9773,1,1,0,1,37,37,0,4,1,1,0,0,1,1,0,0,0,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0
3429,2,7,1,9147,1,3,2,1,37,37,9,9,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0
216,1,18,1,9147,1,1,0,1,19,3,5,5,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,2,1,2,2
1287,1,1,1,9238,1,1,2,1,19,1,9,9,2,0,0,0,1,1,0,0,0,0,2,1,2,2,0,0,2,2,2,1,0,1,1,2,2
2698,1,44,1,9070,1,39,0,1,37,1,9,7,1,0,0,0,1,1,0,1,0,1,3,2,2,2,0,3,3,3,3,2,1,3,0,1,0
3556,1,39,1,9254,1,12,1,1,37,37,5,7,1,1,0,0,1,1,0,2,0,0,2,2,3,1,0,0,2,3,1,1,0,0,0,0,1
212,1,43,1,9130,1,1,2,1,1,3,9,2,3,1,0,0,1,0,1,1,0,0,1,2,2,3,0,0,1,2,2,3,0,2,0,2,2
1950,1,1,1,9254,1,1,0,1,38,38,4,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
3493,1,7,1,9119,1,3,1,1,37,37,9,9,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
3946,1,17,2,171,1,1,3,1,3,1,2,6,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2
