Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
576,1,1,2,9500,1,1,3,1,3,1,9,9,3,0,0,0,1,1,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
4017,4,39,1,8014,0,1,1,1,37,37,9,7,3,0,0,0,1,0,1,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,3,0
3159,1,43,1,9070,1,1,2,1,19,19,9,9,1,1,0,0,1,1,1,1,0,0,2,2,1,0,0,0,2,2,1,1,0,1,1,2,1
1753,1,44,1,9119,1,39,3,1,19,3,5,2,3,0,0,0,1,1,0,1,0,0,1,3,0,0,0,0,1,3,1,0,0,2,3,0,1
1525,1,1,1,9500,1,1,3,1,1,1,4,3,2,0,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
2993,2,39,1,8014,0,1,2,1,37,37,5,6,2,0,0,0,1,0,1,3,0,0,2,1,2,2,0,0,2,1,3,2,0,0,0,0,2
1851,1,1,1,9119,1,1,3,1,19,38,9,7,2,0,0,0,1,1,0,0,0,0,1,3,2,2,0,0,1,3,2,3,0,2,1,2,0
1951,1,43,2,9254,1,1,2,1,19,19,9,9,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,2,0
251,1,1,3,9773,1,1,1,1,38,37,7,7,2,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,1,1,2,2,0,0,1,3,0
564,1,1,6,9070,1,6,0,1,1,1,9,9,1,1,0,0,1,1,0,2,0,0,1,1,2,3,0,0,1,2,2,3,0,1,1,2,2
1879,1,17,1,9500,1,1,3,1,19,3,4,9,3,0,0,0,1,1,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
2532,1,16,2,9238,1,1,1,1,38,37,3,5,2,1,0,0,1,0,1,0,0,0,2,3,1,2,0,0,2,1,2,1,0,0,0,0,2
3572,1,43,1,9991,0,12,1,1,12,12,9,9,1,0,0,0,1,1,0,3,0,3,3,3,3,0,0,3,3,3,2,0,0,1,1,2,0
3927,1,1,2,9773,1,1,1,1,38,37,5,3,1,1,0,1,0,0,0,0,0,0,2,2,3,3,0,0,2,1,2,1,0,2,0,2,0
1575,1,1,4,171,1,1,1,1,19,19,4,4,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
105,1,51,1,9070,1,1,1,1,3,1,2,8,1,0,0,1,1,0,0,1,0,2,3,3,3,2,0,2,3,3,3,2,0,1,1,3,2
1260,1,1,3,9238,1,1,2,1,1,1,3,3,2,1,0,0,1,0,0,1,0,0,2,2,1,1,0,0,2,1,2,1,0,0,2,1,2
354,1,1,1,9254,1,1,1,1,19,19,4,6,1,0,0,1,0,0,0,2,0,0,1,3,1,0,0,0,1,3,0,0,0,1,1,2,0
429,1,17,1,9670,1,1,0,1,19,38,4,10,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,2,1,3,0,1,1,3,2
2865,4,39,1,9147,1,1,2,1,37,37,9,9,3,0,0,0,1,0,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,0,2,1,2
1787,1,7,1,9991,0,3,2,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,1,1,1,3,0,0,1,1,1,3,0,0,2,1,2
1039,1,1,1,9853,1,1,0,1,3,1,2,5,1,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,2,3,2,0,0,3,3,0,1
4308,1,44,1,171,1,39,0,1,1,1,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
3694,1,17,1,171,1,1,1,1,1,1,9,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
3435,1,1,2,9070,1,1,2,1,1,1,4,7,2,1,0,0,1,0,0,0,0,0,2,1,3,1,0,0,2,2,3,2,0,0,0,0,2
423,1,1,6,9500,1,1,2,1,3,1,3,3,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
3690,1,17,6,9147,1,1,1,1,19,1,9,4,1,1,0,0,1,1,0,0,0,0,1,2,2,1,2,0,1,3,1,0,0,0,0,0,2
2294,1,17,1,171,1,1,1,1,1,37,4,9,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
4321,4,39,1,9991,0,1,3,1,19,19,7,8,3,0,0,0,1,0,0,3,0,0,1,2,1,1,0,0,1,2,1,1,0,1,1,2,1
1751,1,1,1,171,1,1,3,1,38,19,9,9,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
645,1,1,1,9147,1,1,1,1,19,37,9,9,2,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,1,3,1,2,0,0,2,1,1
2508,1,17,1,171,1,1,0,1,19,38,9,7,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
700,1,44,1,9085,1,39,1,1,2,2,6,6,2,0,0,0,0,1,0,1,0,1,1,3,1,2,0,1,1,3,1,1,0,2,1,2,1
1495,1,7,1,9119,1,40,2,1,3,1,2,5,3,0,0,0,1,1,0,2,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,3,2
2072,1,1,1,9670,1,1,1,1,38,38,5,9,0,1,0,0,1,0,0,1,0,0,2,2,2,2,0,0,2,2,2,3,0,3,3,0,2
3481,1,17,1,171,1,1,3,1,37,37,9,9,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
4168,1,1,2,9773,1,1,0,1,34,38,0,5,0,1,0,0,1,0,0,1,0,0,3,3,1,0,0,0,3,2,1,1,0,0,2,1,2
190,1,1,1,9254,1,1,0,1,19,38,9,8,1,0,0,0,1,0,1,2,0,0,1,1,2,1,0,0,1,1,2,2,0,2,0,2,2
482,1,1,3,9500,1,1,1,1,3,1,2,5,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,1,0
2146,1,1,1,9070,1,1,3,1,37,37,9,6,2,0,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,2,0,3,3,0,2
1734,1,1,1,9147,1,1,0,1,1,1,9,9,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,1,2,1,1,0,1,1,2,0
4169,1,1,1,9773,1,1,0,1,37,37,0,5,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,1,0
1931,1,17,1,9670,1,1,0,1,38,38,5,7,0,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,2,0,2,1,2,2
33,1,18,1,8014,0,1,2,1,19,1,9,5,2,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2,2,3,0,2,1,2,2
1447,1,17,3,9119,1,1,2,1,1,19,4,3,1,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,1,2,1,2,0,0,1,3,0
2343,1,17,2,9991,0,1,0,1,37,19,9,4,1,0,0,0,1,1,0,2,0,0,1,1,1,2,0,0,1,1,2,2,0,0,2,1,2
2037,2,7,1,9130,1,3,0,1,3,3,1,1,2,0,0,0,1,0,0,3,0,1,1,3,1,1,1,1,1,2,1,1,0,0,0,0,0
2487,1,18,1,9147,1,1,3,1,19,1,9,7,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
3488,1,39,1,9130,1,1,3,1,1,1,4,10,0,0,0,1,1,1,0,2,0,0,1,3,1,2,3,0,1,2,1,2,0,0,0,0,0
3024,1,1,1,171,1,1,3,1,19,37,9,7,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
3764,1,17,1,9238,1,1,0,1,19,38,3,7,0,0,0,0,1,0,1,0,0,0,2,3,3,1,0,0,2,2,2,1,0,1,1,3,2
627,1,1,3,9500,1,1,0,1,19,37,9,7,0,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,3,0,2,0,2,2
1794,1,43,1,9500,1,1,2,1,19,37,173,183,1,1,0,0,1,0,0,2,0,0,3,3,1,2,0,0,3,2,2,2,0,2,0,2,1
3583,1,17,6,9147,1,1,0,1,37,38,9,9,0,1,0,1,0,1,0,0,0,0,1,2,1,2,0,0,1,2,2,0,0,0,1,3,1
1719,1,39,1,9991,0,19,1,1,2,1,2,4,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,1,0
2169,1,17,1,9670,1,1,3,1,3,3,2,1,2,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,3,0,1,2
1175,1,17,4,9254,1,1,1,1,19,1,5,5,2,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,1,0,3,0,1,0
2394,1,17,3,9147,1,1,2,1,37,37,6,5,1,1,0,0,1,1,1,0,0,0,1,2,2,2,0,0,1,1,2,1,0,2,0,2,2
590,1,1,2,9670,1,1,0,1,19,1,9,3,0,1,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,3,2,3,0,1,1,2,2
273,1,1,1,9500,1,1,3,1,5,1,2,5,3,0,0,0,1,0,0,0,0,1,3,2,3,2,0,1,3,2,3,3,0,1,1,3,2
1978,1,44,1,9085,1,1,2,1,1,2,3,3,3,0,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,2,1,2,0,2,0,2,1
943,1,7,1,9085,1,3,1,1,1,19,9,10,2,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
2724,1,39,1,9500,1,1,0,1,37,37,7,7,3,1,0,0,1,0,1,2,0,0,3,3,2,2,0,0,3,3,2,2,0,1,1,2,2
3643,1,17,1,9085,1,1,0,1,1,37,4,9,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,2,2,2,1,1,2,2
1929,1,17,3,9500,1,1,1,1,1,1,9,9,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
3744,1,17,3,9853,1,1,1,1,12,1,4,0,2,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,2,3,0,0,0,0,2,1,0
260,1,1,1,9254,1,1,1,1,37,38,9,7,3,0,0,0,1,0,1,1,0,0,1,2,2,1,0,0,1,3,1,0,0,3,3,0,2
47,1,17,6,9500,1,1,1,1,37,19,7,7,2,1,0,0,1,0,1,2,0,0,3,2,2,3,0,0,3,2,3,3,0,1,1,3,2
144,1,1,3,9500,1,1,3,1,19,19,9,7,2,1,0,0,1,0,1,0,0,0,3,3,3,3,0,0,3,3,3,2,0,3,3,0,2
2884,1,7,1,9003,1,3,0,1,37,37,6,6,1,0,0,0,1,0,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,2
3459,4,43,4,9991,0,12,1,1,37,37,9,9,3,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,0,2,1,0
3075,1,1,1,9670,1,1,1,1,4,2,123,112,3,1,0,0,1,1,0,1,0,0,2,2,2,2,0,0,2,3,2,1,0,2,0,2,1
1485,1,18,2,9238,1,1,0,1,19,1,4,3,1,1,0,0,1,0,1,0,0,0,2,2,1,0,0,0,2,3,2,1,0,3,3,0,2
4235,1,1,3,9238,1,1,1,1,1,1,9,9,0,1,0,0,1,1,0,2,0,0,3,1,1,1,0,0,3,2,1,1,0,0,1,3,1
233,1,1,1,9254,1,1,0,1,1,37,9,9,2,0,0,0,1,0,1,2,0,0,1,2,1,0,0,0,1,2,1,1,0,3,3,0,2
2391,1,43,1,9003,1,1,1,1,37,1,5,4,2,0,0,0,1,1,0,2,0,3,3,3,3,2,3,3,3,3,3,1,0,3,3,0,0
1634,2,39,1,9991,0,1,0,1,37,37,9,10,3,0,0,0,1,1,0,3,0,0,1,1,2,1,0,0,1,2,2,1,0,3,3,0,2
3436,1,1,1,9773,1,1,3,1,1,38,4,7,3,0,0,0,1,0,1,0,0,0,2,2,3,3,0,0,2,3,3,3,0,2,0,2,2
1552,1,7,1,9147,1,40,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,3,3,3,3,0,0,3,3,3,3,1,0,2,0,2,2
938,1,1,1,9773,1,1,3,1,19,38,4,10,2,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,2,1,2,0,0,2,1,1
2971,1,39,1,9991,0,3,0,1,19,1,9,5,2,0,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,2,3,3,0,1,0
2670,1,17,5,9119,1,1,2,1,19,19,5,5,1,1,0,1,1,1,0,0,0,0,1,2,1,2,0,0,1,3,2,1,0,2,1,2,1
114,1,17,2,9500,1,1,0,1,37,37,9,9,2,1,0,0,1,0,0,0,0,0,3,1,2,2,1,0,3,1,2,2,1,0,2,1,0
438,1,1,5,9670,1,1,1,1,9,1,2,4,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0
4300,1,44,1,9003,1,39,1,1,1,37,6,6,2,1,0,0,1,1,0,1,0,0,3,3,2,1,0,0,3,3,2,1,0,3,0,1,2
1900,1,43,1,9773,1,1,1,1,1,37,3,0,0,0,0,1,1,0,0,1,0,0,2,1,2,2,0,0,2,2,2,2,0,2,1,2,2
1560,1,15,1,33,1,1,1,41,2,3,2,4,0,0,0,0,1,1,0,1,1,0,3,3,3,2,0,0,3,1,1,2,0,0,1,3,1
202,1,1,4,9500,1,1,2,1,19,19,7,7,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
3275,5,7,1,9147,1,40,0,1,37,37,9,9,0,0,0,0,1,0,0,2,0,3,3,3,3,0,0,3,3,3,3,1,0,3,3,0,2
3332,1,17,1,9119,1,1,1,1,1,1,9,9,0,0,0,1,0,1,0,2,0,0,1,2,1,0,0,0,1,2,1,1,2,0,2,1,0
1538,1,18,5,9853,1,1,0,1,38,19,7,7,0,1,0,1,0,0,0,1,0,0,2,3,1,1,0,0,2,3,1,1,0,1,1,2,0
712,2,39,1,9085,1,1,1,1,37,37,90,90,0,0,0,0,1,1,0,3,0,0,1,1,1,3,0,0,1,1,1,1,0,0,2,1,2
262,1,43,1,9119,1,1,1,1,37,38,9,9,1,0,0,1,0,0,0,3,0,3,3,3,3,1,0,3,3,3,2,1,2,0,2,1,0
88,1,1,6,9147,1,1,3,1,38,37,9,9,2,1,0,0,1,1,0,2,0,0,1,1,1,3,0,0,1,1,1,3,0,1,1,3,1
4297,1,1,1,9773,1,1,1,1,38,37,9,6,2,0,0,0,1,1,1,0,0,0,3,2,2,3,0,0,3,2,3,2,0,1,1,2,2
432,1,17,2,9147,1,1,0,1,38,38,6,8,0,1,0,0,1,0,1,0,0,0,1,1,1,2,0,0,1,1,1,2,0,2,1,2,2
1637,1,1,1,9500,1,1,0,1,1,1,4,4,0,0,0,0,1,1,1,2,0,0,3,2,2,2,0,0,3,3,3,1,0,2,1,2,2
100,1,53,1,9085,1,42,1,1,38,38,9,9,2,0,0,0,1,0,0,2,0,3,3,3,3,2,0,2,3,3,1,3,0,0,1,3,0
1475,1,17,1,9130,1,1,1,1,19,38,4,7,1,0,0,0,1,1,0,0,0,0,1,3,1,1,1,0,1,2,2,2,0,0,0,0,2
971,4,42,1,9147,1,1,1,1,37,38,7,3,1,1,0,0,1,1,0,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,1,0
2943,1,39,1,9003,1,1,1,1,19,19,9,1,3,0,0,0,1,0,0,3,0,2,3,3,3,2,0,2,3,3,3,3,0,3,3,0,2
1911,1,1,2,9500,1,1,1,1,37,37,5,7,2,1,0,0,1,0,0,1,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
3237,1,1,1,9670,1,1,0,1,37,19,9,9,0,1,0,0,1,0,0,2,0,0,1,2,1,2,0,0,1,1,1,1,0,0,2,1,1
1765,1,1,1,9147,1,1,2,1,19,38,9,9,2,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,3,3,0,0
3567,1,1,6,9119,1,1,1,1,19,19,7,3,0,1,0,0,1,1,1,1,0,0,1,1,2,3,0,0,1,2,2,3,0,0,1,3,2
3839,1,1,2,171,1,1,1,1,37,37,9,9,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
3510,1,17,6,9500,1,1,2,1,1,1,4,3,2,1,0,0,1,1,1,0,0,0,3,2,3,2,0,0,3,3,3,2,0,1,1,3,0
3184,1,1,1,9085,1,1,0,1,1,38,5,9,0,0,0,0,1,1,1,0,0,0,2,2,3,3,0,0,2,3,2,3,0,1,1,3,2
2460,2,39,1,9773,1,1,1,1,37,37,7,4,2,0,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,1,0,0,0,3,3,0,0
2183,1,42,1,9853,1,1,3,1,37,19,9,3,2,0,0,0,1,0,0,1,0,2,3,3,3,1,0,3,3,3,3,2,0,1,1,2,0
1868,1,1,3,171,1,1,2,1,37,19,9,8,3,1,0,0,1,1,1,1,0,2,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
3437,1,43,1,9991,0,1,0,1,37,37,9,8,1,1,0,0,1,0,0,3,0,3,3,3,3,0,0,3,3,3,3,0,0,0,0,0,1
311,1,17,1,9853,1,1,1,1,34,34,0,0,1,1,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,1,0,0,2,1,0
2009,1,1,6,9773,1,1,1,1,1,1,90,90,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
3563,1,44,1,9119,1,39,3,1,3,38,2,3,3,0,0,1,0,1,0,2,0,1,2,1,1,3,0,1,3,2,1,3,0,0,1,3,0
2593,1,39,1,9556,1,1,0,1,19,19,4,5,1,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,2,3,1,0,2,0,2,0
501,1,17,2,9254,1,1,1,1,38,38,9,9,2,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,1,3,0,1,1,3,2
3937,1,1,3,9254,1,1,0,1,19,19,9,9,1,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,1,3,0,0,0,0,1
2667,2,39,1,9991,0,19,1,1,19,19,4,4,3,0,0,0,0,1,0,3,0,0,1,2,1,0,0,0,1,1,1,1,0,3,3,0,0
4142,1,43,1,8014,0,12,0,1,34,34,0,99,0,0,0,0,1,0,0,3,0,0,3,3,3,1,0,0,3,2,3,1,0,0,2,1,2
596,1,17,1,9853,1,1,1,1,38,12,7,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,0,0,1,3,1,0,0,0,2,1,0
2655,1,39,1,9500,1,1,0,1,37,37,9,9,2,0,0,0,1,1,0,2,0,0,3,3,2,2,0,0,3,3,2,2,0,2,3,0,2
3168,1,1,1,9254,1,1,1,1,1,1,4,2,2,0,0,1,0,0,1,2,0,0,2,2,3,3,0,0,2,2,3,1,0,0,1,3,0
2837,2,39,2,9147,1,1,2,1,37,37,9,8,0,0,0,0,1,0,0,3,0,0,1,3,1,2,1,0,1,2,2,1,0,0,0,0,1
4233,1,1,5,9500,1,1,2,1,38,38,9,5,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
460,1,1,1,9130,1,1,3,1,3,3,3,2,3,1,0,0,1,0,0,1,0,0,1,1,1,3,0,0,1,1,1,3,0,2,3,0,2
378,1,17,1,9853,1,1,0,1,3,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,1,0,0,3,2,2,2,0,0,1,3,1
2148,1,10,1,9085,1,1,2,1,19,19,4,5,3,1,0,0,1,0,0,2,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,2,2
3424,1,1,1,9085,1,1,1,1,9,19,4,1,2,1,0,0,1,0,0,1,0,0,1,3,0,0,3,0,1,1,0,0,3,0,0,0,0
3522,1,1,1,9670,1,1,3,1,1,1,9,8,3,1,0,0,1,1,1,0,0,0,2,2,3,3,0,0,2,2,3,3,0,1,1,3,2
173,1,42,1,8014,0,1,3,1,19,2,4,6,3,0,0,0,1,0,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,0,0,0,2
1211,1,17,1,9238,1,1,0,1,1,1,9,9,0,0,0,0,1,0,1,1,0,0,2,3,1,0,0,0,2,3,2,1,0,3,3,0,1
2654,1,17,5,9500,1,1,0,1,3,38,2,1,1,0,0,0,1,1,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,1,1,2,2
3090,1,1,1,9238,1,1,0,1,37,37,9,9,0,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,2,3,0,0,1,1,3,2
435,1,1,6,9500,1,1,3,1,19,19,5,5,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
3012,1,16,1,9500,1,1,1,1,37,37,9,9,0,1,0,0,1,0,0,1,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
493,1,1,1,9085,1,1,0,1,37,37,9,4,0,1,0,1,1,0,0,2,0,0,1,2,1,2,0,0,1,3,1,1,0,2,1,2,1
2071,1,1,1,9500,1,1,2,1,19,3,9,4,1,1,0,0,1,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
520,1,1,6,9500,1,1,2,1,37,1,5,5,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
2140,1,17,5,9500,1,1,2,1,1,1,5,4,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,0,2,1
2089,1,39,1,9670,1,19,1,1,1,1,4,7,0,0,0,1,0,0,0,2,0,0,1,1,2,1,0,0,1,1,2,2,0,0,0,0,0
1126,1,39,1,9500,1,3,2,1,3,37,2,10,3,0,0,0,1,0,0,3,0,0,3,2,3,3,0,1,3,2,3,3,0,3,3,0,2
500,1,17,3,9085,1,1,2,1,37,38,9,9,1,1,0,0,1,0,0,1,0,0,1,3,1,1,2,0,1,2,1,2,0,0,0,0,1
2170,1,1,5,9500,1,1,1,1,1,1,5,8,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
2692,1,17,4,9147,1,1,0,1,19,19,4,4,0,1,0,0,1,1,1,1,0,0,1,1,2,1,0,0,1,2,1,1,0,0,1,3,2
3924,1,1,1,171,1,1,0,1,19,19,5,4,3,1,0,1,1,1,0,2,0,2,3,3,3,1,0,2,3,3,3,1,2,0,1,3,1
776,1,43,1,9085,1,1,3,1,2,1,4,4,3,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,2,2,2,3,0,2,1,2,2
4063,1,39,1,9991,0,1,3,1,1,37,9,7,2,0,0,0,1,0,1,2,0,0,1,2,2,1,0,0,1,3,2,2,2,3,0,1,2
2206,1,1,5,9147,1,1,1,1,39,39,3,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0
13,1,53,1,9254,1,42,0,1,1,1,4,7,0,1,0,0,1,0,1,2,0,0,1,1,2,0,0,0,1,2,1,1,0,0,1,3,2
663,1,1,3,9670,1,1,1,1,37,37,0,0,3,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,2,1,2
578,2,1,1,9238,1,1,2,1,37,37,5,5,1,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,1,1,2,1,0,0,2,1,2
1798,1,39,1,9003,1,19,1,1,37,38,4,9,0,0,0,1,0,0,0,3,0,0,2,3,2,2,0,0,2,3,1,2,0,1,1,3,0
3925,1,43,1,9147,1,1,1,25,1,5,9,10,1,1,0,0,1,1,0,2,1,0,1,1,1,0,0,0,1,1,0,0,0,3,3,0,1
3705,1,51,1,9147,1,1,3,1,1,19,9,6,1,1,0,0,1,1,0,3,0,0,1,2,2,2,0,0,1,2,1,2,0,0,1,3,0
4162,4,43,1,9853,1,1,1,100,19,22,90,90,0,0,0,0,1,0,0,3,1,0,3,1,3,1,0,0,3,3,1,1,0,0,2,1,0
4387,2,1,1,9991,0,1,3,1,37,37,9,9,2,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,1,1,2,0,0,1,1,2,0
2978,1,1,3,9070,1,1,1,1,5,3,5,7,1,1,0,0,1,0,0,2,0,0,2,1,3,3,0,0,2,1,2,1,0,2,1,2,2
2039,1,1,4,9238,1,1,2,1,38,19,7,7,2,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,2,2
1640,1,1,4,9500,1,1,1,1,1,37,4,3,0,1,0,0,1,0,1,0,0,0,3,2,3,1,0,0,3,2,3,2,0,2,1,2,2
3983,1,17,1,9238,1,1,3,1,38,38,9,7,3,0,0,0,1,0,1,0,0,0,2,2,3,2,0,0,2,1,3,2,0,2,1,2,2
1547,2,39,1,9991,0,9,1,1,34,34,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
397,1,44,1,9085,1,39,3,1,38,37,4,6,3,1,0,0,1,0,1,2,0,1,1,3,2,2,0,1,1,3,1,1,0,2,0,2,2
4398,1,39,1,9147,1,1,3,1,38,38,7,9,1,0,1,0,1,0,1,3,0,0,1,2,1,2,0,0,1,3,1,2,2,3,0,1,2
1548,2,7,1,9254,1,2,0,1,37,37,9,9,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
2158,1,1,2,9853,1,1,0,1,3,1,3,5,0,0,0,0,1,0,0,2,0,0,2,2,2,2,0,0,2,2,2,3,0,0,0,0,2
1252,1,17,3,9670,1,1,0,1,38,38,7,8,1,1,1,0,1,0,1,0,0,0,2,3,1,1,0,0,2,3,2,2,0,1,1,3,2
436,1,17,1,9254,1,1,0,1,19,19,5,5,1,0,0,0,1,0,1,1,0,0,1,3,1,1,0,0,1,1,2,0,0,2,1,2,1
2529,1,17,1,9147,1,1,2,1,19,38,4,8,2,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,1,3,1,2,0,1,1,2,2
703,2,39,1,9991,0,1,0,1,37,37,9,9,2,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
3303,1,1,4,9085,1,1,2,1,38,37,9,9,2,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,2,2
3258,1,44,1,9147,1,39,1,1,19,1,9,3,2,0,0,0,1,0,1,1,0,2,3,2,3,2,0,1,1,1,2,3,0,1,1,3,2
4181,1,43,1,9853,1,1,0,1,37,37,9,9,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,1,3,0,0,0,1,1,2,0
473,1,1,2,9500,1,1,2,1,19,19,9,9,3,1,0,0,1,0,0,1,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
635,1,17,5,9238,1,1,0,1,37,37,7,5,0,1,0,0,1,0,1,0,0,0,1,2,2,1,0,0,1,1,2,2,0,3,0,1,2
